userId,movieId,rating,name
104,22,4,Apollo 13 (1995)
104,31,4,Star Wars: Episode IV - A New Hope (1977)
104,34,4,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
104,35,4,Pulp Fiction (1994)
104,38,5,"Shawshank Redemption, The (1994)"
104,66,5,Terminator 2: Judgment Day (1991)
104,74,4,"Rock, The (1996)"
104,87,4,Die Hard (1988)
104,95,3,Star Wars: Episode V - The Empire Strikes Back (1980)
104,127,3,Face/Off (1997)
104,154,3,"Matrix, The (1999)"
104,174,4,Gladiator (2000)
104,191,4,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
104,192,4,"Beautiful Mind, A (2001)"
104,198,5,"Lord of the Rings: The Two Towers, The (2002)"
104,201,3,"Matrix Reloaded, The (2003)"
104,203,4,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
104,206,4,"Lord of the Rings: The Return of the King, The (2003)"
104,211,4,Spider-Man 2 (2004)
104,214,4,Batman Begins (2005)
104,216,4,"Dark Knight, The (2008)"
104,217,4,Inception (2010)
105,2,3,Heat (1995)
105,3,3,GoldenEye (1995)
105,4,3,"American President, The (1995)"
105,5,5,Casino (1995)
105,7,2,Ace Ventura: When Nature Calls (1995)
105,8,3,Get Shorty (1995)
105,9,4,Leaving Las Vegas (1995)
105,10,4,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
105,12,3,Dead Man Walking (1995)
105,14,4,Seven (a.k.a. Se7en) (1995)
105,15,4,"Usual Suspects, The (1995)"
105,17,2,Broken Arrow (1996)
105,18,3,Happy Gilmore (1996)
105,19,3,Braveheart (1995)
105,20,4,Taxi Driver (1976)
105,22,3,Apollo 13 (1995)
105,23,3,Batman Forever (1995)
105,25,3,Die Hard: With a Vengeance (1995)
105,27,2,Waterworld (1995)
105,30,3,Interview with the Vampire: The Vampire Chronicles (1994)
105,31,3,Star Wars: Episode IV - A New Hope (1977)
105,32,3,Natural Born Killers (1994)
105,33,3,Outbreak (1995)
105,34,4,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
105,35,4,Pulp Fiction (1994)
105,36,3,Quiz Show (1994)
105,37,3,Stargate (1994)
105,38,3,"Shawshank Redemption, The (1994)"
105,41,3,While You Were Sleeping (1995)
105,42,3,Ace Ventura: Pet Detective (1994)
105,43,3,Clear and Present Danger (1994)
105,44,3,Forrest Gump (1994)
105,45,4,Four Weddings and a Funeral (1994)
105,46,3,"Lion King, The (1994)"
105,47,3,"Mask, The (1994)"
105,48,3,Speed (1994)
105,49,3,True Lies (1994)
105,50,3,Cliffhanger (1993)
105,51,3,Dave (1993)
105,52,3,Demolition Man (1993)
105,53,3,"Firm, The (1993)"
105,54,3,"Fugitive, The (1993)"
105,55,3,In the Line of Fire (1993)
105,56,3,Jurassic Park (1993)
105,57,3,Mrs. Doubtfire (1993)
105,58,3,Philadelphia (1993)
105,60,3,Sleepless in Seattle (1993)
105,61,4,Blade Runner (1982)
105,63,3,Home Alone (1990)
105,64,3,Ghost (1990)
105,66,3,Terminator 2: Judgment Day (1991)
105,67,3,Dances with Wolves (1990)
105,68,4,Batman (1989)
105,69,4,"Silence of the Lambs, The (1991)"
105,71,3,Pretty Woman (1990)
105,72,4,Fargo (1996)
105,73,3,Mission: Impossible (1996)
105,74,3,"Rock, The (1996)"
105,75,2,Twister (1996)
105,77,4,Trainspotting (1996)
105,78,2,Independence Day (a.k.a. ID4) (1996)
105,79,4,"Godfather, The (1972)"
105,82,3,Casablanca (1942)
105,84,4,Citizen Kane (1941)
105,87,4,Die Hard (1988)
105,89,3,"Fish Called Wanda, A (1988)"
105,90,3,Monty Python's Life of Brian (1979)
105,91,4,Reservoir Dogs (1992)
105,93,3,Monty Python and the Holy Grail (1975)
105,94,4,One Flew Over the Cuckoo's Nest (1975)
105,95,3,Star Wars: Episode V - The Empire Strikes Back (1980)
105,97,4,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
105,98,3,Aliens (1986)
105,99,4,"Clockwork Orange, A (1971)"
105,101,3,Apocalypse Now (1979)
105,102,3,Star Wars: Episode VI - Return of the Jedi (1983)
105,103,4,Goodfellas (1990)
105,104,4,Alien (1979)
105,105,3,"Blues Brothers, The (1980)"
105,106,4,"Godfather: Part II, The (1974)"
105,107,4,Full Metal Jacket (1987)
105,108,3,Amadeus (1984)
105,110,4,"Terminator, The (1984)"
105,111,1,Dead Poets Society (1989)
105,112,5,"Graduate, The (1967)"
105,113,4,"Shining, The (1980)"
105,114,3,Stand by Me (1986)
105,115,4,Groundhog Day (1993)
105,116,3,Back to the Future (1985)
105,118,3,Indiana Jones and the Last Crusade (1989)
105,119,4,When Harry Met Sally... (1989)
105,121,3,Grease (1978)
105,122,4,Jaws (1975)
105,123,3,Mars Attacks! (1996)
105,124,3,Jerry Maguire (1996)
105,126,3,"Fifth Element, The (1997)"
105,127,3,Face/Off (1997)
105,128,4,Men in Black (a.k.a. MIB) (1997)
105,130,3,"Hunt for Red October, The (1990)"
105,131,5,L.A. Confidential (1997)
105,133,3,"Truman Show, The (1998)"
105,135,3,Titanic (1997)
105,136,4,"Big Lebowski, The (1998)"
105,137,4,As Good as It Gets (1997)
105,138,3,Armageddon (1998)
105,139,4,There's Something About Mary (1998)
105,140,4,Rain Man (1988)
105,141,3,"Breakfast Club, The (1985)"
105,142,3,Lethal Weapon (1987)
105,143,2,Back to the Future Part II (1989)
105,145,3,Saving Private Ryan (1998)
105,146,3,Indiana Jones and the Temple of Doom (1984)
105,147,4,Beetlejuice (1988)
105,148,4,Edward Scissorhands (1990)
105,150,4,American History X (1998)
105,152,3,Shakespeare in Love (1998)
105,153,4,Office Space (1999)
105,154,3,"Matrix, The (1999)"
105,156,3,Austin Powers: The Spy Who Shagged Me (1999)
105,157,3,Run Lola Run (Lola rennt) (1998)
105,159,2,"Blair Witch Project, The (1999)"
105,160,4,Ghostbusters (a.k.a. Ghost Busters) (1984)
105,161,3,"Sixth Sense, The (1999)"
105,163,3,Big (1988)
105,164,4,American Beauty (1999)
105,165,4,Total Recall (1990)
105,167,3,Fight Club (1999)
105,168,3,Who Framed Roger Rabbit? (1988)
105,169,4,Being John Malkovich (1999)
105,171,3,"Green Mile, The (1999)"
105,172,3,Erin Brockovich (2000)
105,173,4,High Fidelity (2000)
105,174,4,Gladiator (2000)
105,177,3,X-Men (2000)
105,180,3,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)"
105,181,4,Snatch (2000)
105,183,3,"O Brother, Where Art Thou? (2000)"
105,184,4,Memento (2000)
105,186,3,Donnie Darko (2001)
105,188,3,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)
105,189,3,Ocean's Eleven (2001)
105,191,5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
105,192,2,"Beautiful Mind, A (2001)"
105,193,2,Spider-Man (2002)
105,195,4,"Bourne Identity, The (2002)"
105,196,3,Minority Report (2002)
105,197,3,Harry Potter and the Chamber of Secrets (2002)
105,198,5,"Lord of the Rings: The Two Towers, The (2002)"
105,199,3,Catch Me If You Can (2002)
105,201,3,"Matrix Reloaded, The (2003)"
105,202,3,Finding Nemo (2003)
105,203,3,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
105,204,4,Lost in Translation (2003)
105,205,4,Kill Bill: Vol. 1 (2003)
105,206,5,"Lord of the Rings: The Return of the King, The (2003)"
105,208,4,Kill Bill: Vol. 2 (2004)
105,213,4,Sin City (2005)
105,215,3,"Departed, The (2006)"
106,0,4,Toy Story (1995)
106,62,3,"Nightmare Before Christmas, The (1993)"
106,111,5,Dead Poets Society (1989)
106,135,4,Titanic (1997)
106,141,4,"Breakfast Club, The (1985)"
106,147,4,Beetlejuice (1988)
106,161,3,"Sixth Sense, The (1999)"
106,185,4,Shrek (2001)
106,187,4,"Monsters, Inc. (2001)"
106,202,4,Finding Nemo (2003)
106,209,3,Shrek 2 (2004)
106,212,3,"Incredibles, The (2004)"
106,216,5,"Dark Knight, The (2008)"
107,34,3,Léon: The Professional (a.k.a. The Professional) (Léon) (1994)
107,35,5,Pulp Fiction (1994)
107,59,5,Schindler's List (1993)
107,167,4,Fight Club (1999)
107,202,4,Finding Nemo (2003)
107,205,4,Kill Bill: Vol. 1 (2003)
107,207,4,Eternal Sunshine of the Spotless Mind (2004)
108,3,4,GoldenEye (1995)
108,11,3,Babe (1995)
108,14,2,Seven (a.k.a. Se7en) (1995)
108,19,3,Braveheart (1995)
108,23,3,Batman Forever (1995)
108,24,3,Crimson Tide (1995)
108,26,3,"Net, The (1995)"
108,27,4,Waterworld (1995)
108,29,2,Dumb & Dumber (Dumb and Dumber) (1994)
108,30,3,Interview with the Vampire: The Vampire Chronicles (1994)
108,32,3,Natural Born Killers (1994)
108,35,3,Pulp Fiction (1994)
108,39,5,Star Trek: Generations (1994)
108,41,3,While You Were Sleeping (1995)
108,42,1,Ace Ventura: Pet Detective (1994)
108,44,4,Forrest Gump (1994)
108,46,5,"Lion King, The (1994)"
108,47,3,"Mask, The (1994)"
108,48,4,Speed (1994)
108,49,3,True Lies (1994)
108,50,3,Cliffhanger (1993)
108,53,3,"Firm, The (1993)"
108,54,4,"Fugitive, The (1993)"
108,56,4,Jurassic Park (1993)
108,57,5,Mrs. Doubtfire (1993)
108,65,5,Aladdin (1992)
108,66,3,Terminator 2: Judgment Day (1991)
108,67,3,Dances with Wolves (1990)
108,69,5,"Silence of the Lambs, The (1991)"
108,70,5,Beauty and the Beast (1991)
109,5,3,Casino (1995)
109,14,5,Seven (a.k.a. Se7en) (1995)
109,35,4,Pulp Fiction (1994)
109,38,5,"Shawshank Redemption, The (1994)"
109,52,2,Demolition Man (1993)
109,68,4,Batman (1989)
109,69,5,"Silence of the Lambs, The (1991)"
109,73,4,Mission: Impossible (1996)
109,103,4,Goodfellas (1990)
109,138,4,Armageddon (1998)
109,156,2,Austin Powers: The Spy Who Shagged Me (1999)
109,177,3,X-Men (2000)
109,191,4,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
109,196,4,Minority Report (2002)
110,2,4,Heat (1995)
110,3,4,GoldenEye (1995)
110,4,5,"American President, The (1995)"
110,5,4,Casino (1995)
110,7,4,Ace Ventura: When Nature Calls (1995)
110,10,3,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
110,11,3,Babe (1995)
110,13,5,Clueless (1995)
110,14,3,Seven (a.k.a. Se7en) (1995)
110,17,5,Broken Arrow (1996)
110,22,5,Apollo 13 (1995)
110,23,3,Batman Forever (1995)
110,24,4,Crimson Tide (1995)
110,25,5,Die Hard: With a Vengeance (1995)
110,26,4,"Net, The (1995)"
110,27,4,Waterworld (1995)
110,29,5,Dumb & Dumber (Dumb and Dumber) (1994)
110,30,3,Interview with the Vampire: The Vampire Chronicles (1994)
110,31,4,Star Wars: Episode IV - A New Hope (1977)
110,33,4,Outbreak (1995)
110,35,5,Pulp Fiction (1994)
110,38,3,"Shawshank Redemption, The (1994)"
110,39,4,Star Trek: Generations (1994)
110,41,5,While You Were Sleeping (1995)
110,42,4,Ace Ventura: Pet Detective (1994)
110,43,5,Clear and Present Danger (1994)
110,44,4,Forrest Gump (1994)
110,45,4,Four Weddings and a Funeral (1994)
110,46,3,"Lion King, The (1994)"
110,47,4,"Mask, The (1994)"
110,48,5,Speed (1994)
110,49,5,True Lies (1994)
110,50,5,Cliffhanger (1993)
110,53,4,"Firm, The (1993)"
110,54,5,"Fugitive, The (1993)"
110,55,5,In the Line of Fire (1993)
110,56,5,Jurassic Park (1993)
110,57,4,Mrs. Doubtfire (1993)
110,58,4,Philadelphia (1993)
110,59,4,Schindler's List (1993)
110,60,5,Sleepless in Seattle (1993)
110,63,5,Home Alone (1990)
110,64,5,Ghost (1990)
110,65,4,Aladdin (1992)
110,66,5,Terminator 2: Judgment Day (1991)
110,67,4,Dances with Wolves (1990)
110,68,4,Batman (1989)
110,69,5,"Silence of the Lambs, The (1991)"
110,70,3,Beauty and the Beast (1991)
110,71,5,Pretty Woman (1990)
110,73,4,Mission: Impossible (1996)
110,74,5,"Rock, The (1996)"
110,75,3,Twister (1996)
110,78,5,Independence Day (a.k.a. ID4) (1996)
111,3,3,GoldenEye (1995)
111,4,4,"American President, The (1995)"
111,9,4,Leaving Las Vegas (1995)
111,10,3,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
111,13,4,Clueless (1995)
111,14,4,Seven (a.k.a. Se7en) (1995)
111,15,4,"Usual Suspects, The (1995)"
111,17,3,Broken Arrow (1996)
111,19,4,Braveheart (1995)
111,21,3,"Birdcage, The (1996)"
111,22,4,Apollo 13 (1995)
111,24,4,Crimson Tide (1995)
111,26,3,"Net, The (1995)"
111,28,4,Clerks (1994)
111,29,0,Dumb & Dumber (Dumb and Dumber) (1994)
111,30,3,Interview with the Vampire: The Vampire Chronicles (1994)
111,31,4,Star Wars: Episode IV - A New Hope (1977)
111,33,3,Outbreak (1995)
111,35,4,Pulp Fiction (1994)
111,36,3,Quiz Show (1994)
111,38,4,"Shawshank Redemption, The (1994)"
111,41,4,While You Were Sleeping (1995)
111,42,3,Ace Ventura: Pet Detective (1994)
111,44,3,Forrest Gump (1994)
111,46,3,"Lion King, The (1994)"
111,47,2,"Mask, The (1994)"
111,48,3,Speed (1994)
111,49,4,True Lies (1994)
111,51,4,Dave (1993)
111,53,2,"Firm, The (1993)"
111,54,4,"Fugitive, The (1993)"
111,56,3,Jurassic Park (1993)
111,58,3,Philadelphia (1993)
111,59,4,Schindler's List (1993)
111,60,3,Sleepless in Seattle (1993)
111,61,3,Blade Runner (1982)
111,62,1,"Nightmare Before Christmas, The (1993)"
111,63,3,Home Alone (1990)
111,64,1,Ghost (1990)
111,65,2,Aladdin (1992)
111,66,4,Terminator 2: Judgment Day (1991)
111,68,4,Batman (1989)
111,69,4,"Silence of the Lambs, The (1991)"
111,70,3,Beauty and the Beast (1991)
111,71,3,Pretty Woman (1990)
111,72,5,Fargo (1996)
111,73,3,Mission: Impossible (1996)
111,74,3,"Rock, The (1996)"
111,77,4,Trainspotting (1996)
111,87,4,Die Hard (1988)
111,88,4,Willy Wonka & the Chocolate Factory (1971)
111,90,3,Monty Python's Life of Brian (1979)
111,91,4,Reservoir Dogs (1992)
111,93,4,Monty Python and the Holy Grail (1975)
111,95,4,Star Wars: Episode V - The Empire Strikes Back (1980)
111,96,4,"Princess Bride, The (1987)"
111,97,4,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
111,102,4,Star Wars: Episode VI - Return of the Jedi (1983)
111,105,4,"Blues Brothers, The (1980)"
111,110,4,"Terminator, The (1984)"
111,115,3,Groundhog Day (1993)
111,116,4,Back to the Future (1985)
111,118,5,Indiana Jones and the Last Crusade (1989)
111,119,3,When Harry Met Sally... (1989)
111,123,3,Mars Attacks! (1996)
111,124,3,Jerry Maguire (1996)
111,125,4,Austin Powers: International Man of Mystery (1997)
111,126,3,"Fifth Element, The (1997)"
111,128,4,Men in Black (a.k.a. MIB) (1997)
111,129,3,Contact (1997)
111,130,4,"Hunt for Red October, The (1990)"
111,131,4,L.A. Confidential (1997)
111,132,3,Gattaca (1997)
111,133,3,"Truman Show, The (1998)"
111,134,4,Good Will Hunting (1997)
111,135,1,Titanic (1997)
111,137,1,As Good as It Gets (1997)
111,138,2,Armageddon (1998)
111,139,3,There's Something About Mary (1998)
111,140,3,Rain Man (1988)
111,141,4,"Breakfast Club, The (1985)"
111,146,3,Indiana Jones and the Temple of Doom (1984)
111,147,4,Beetlejuice (1988)
111,149,4,Life Is Beautiful (La Vita è bella) (1997)
111,152,4,Shakespeare in Love (1998)
111,153,4,Office Space (1999)
111,154,5,"Matrix, The (1999)"
111,155,2,Star Wars: Episode I - The Phantom Menace (1999)
111,156,1,Austin Powers: The Spy Who Shagged Me (1999)
111,157,5,Run Lola Run (Lola rennt) (1998)
111,158,3,American Pie (1999)
111,160,4,Ghostbusters (a.k.a. Ghost Busters) (1984)
111,162,4,Airplane! (1980)
111,163,4,Big (1988)
111,164,4,American Beauty (1999)
111,165,4,Total Recall (1990)
111,166,4,Ferris Bueller's Day Off (1986)
111,167,5,Fight Club (1999)
111,169,3,Being John Malkovich (1999)
111,170,3,Toy Story 2 (1999)
111,173,3,High Fidelity (2000)
111,174,3,Gladiator (2000)
111,178,3,Almost Famous (2000)
111,179,4,Meet the Parents (2000)
111,181,4,Snatch (2000)
111,183,5,"O Brother, Where Art Thou? (2000)"
111,184,4,Memento (2000)
111,189,4,Ocean's Eleven (2001)
111,190,5,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)"
111,191,4,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
111,193,4,Spider-Man (2002)
111,195,3,"Bourne Identity, The (2002)"
111,197,3,Harry Potter and the Chamber of Secrets (2002)
111,198,4,"Lord of the Rings: The Two Towers, The (2002)"
111,202,3,Finding Nemo (2003)
111,206,4,"Lord of the Rings: The Return of the King, The (2003)"
112,0,5,Toy Story (1995)
112,2,3,Heat (1995)
112,10,3,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
112,17,3,Broken Arrow (1996)
112,21,4,"Birdcage, The (1996)"
112,35,5,Pulp Fiction (1994)
112,73,2,Mission: Impossible (1996)
112,74,4,"Rock, The (1996)"
112,75,1,Twister (1996)
112,78,4,Independence Day (a.k.a. ID4) (1996)
112,88,5,Willy Wonka & the Chocolate Factory (1971)
112,120,5,Star Trek: First Contact (1996)
113,1,5,Jumanji (1995)
113,2,4,Heat (1995)
113,3,3,GoldenEye (1995)
113,5,5,Casino (1995)
113,8,5,Get Shorty (1995)
113,9,4,Leaving Las Vegas (1995)
113,12,4,Dead Man Walking (1995)
113,18,5,Happy Gilmore (1996)
114,3,4,GoldenEye (1995)
114,11,5,Babe (1995)
114,23,3,Batman Forever (1995)
114,25,3,Die Hard: With a Vengeance (1995)
114,26,4,"Net, The (1995)"
114,27,4,Waterworld (1995)
114,30,3,Interview with the Vampire: The Vampire Chronicles (1994)
114,32,3,Natural Born Killers (1994)
114,33,4,Outbreak (1995)
114,41,4,While You Were Sleeping (1995)
114,43,5,Clear and Present Danger (1994)
114,44,5,Forrest Gump (1994)
114,46,5,"Lion King, The (1994)"
114,49,5,True Lies (1994)
114,50,5,Cliffhanger (1993)
114,54,5,"Fugitive, The (1993)"
114,63,5,Home Alone (1990)
114,65,5,Aladdin (1992)
114,67,4,Dances with Wolves (1990)
114,68,3,Batman (1989)
114,69,3,"Silence of the Lambs, The (1991)"
114,70,5,Beauty and the Beast (1991)
115,1,5,Jumanji (1995)
115,7,4,Ace Ventura: When Nature Calls (1995)
115,29,4,Dumb & Dumber (Dumb and Dumber) (1994)
115,38,5,"Shawshank Redemption, The (1994)"
115,56,5,Jurassic Park (1993)
115,72,5,Fargo (1996)
115,88,5,Willy Wonka & the Chocolate Factory (1971)
115,91,3,Reservoir Dogs (1992)
115,96,4,"Princess Bride, The (1987)"
115,114,4,Stand by Me (1986)
115,115,5,Groundhog Day (1993)
115,116,5,Back to the Future (1985)
115,117,4,This Is Spinal Tap (1984)
115,134,4,Good Will Hunting (1997)
115,136,5,"Big Lebowski, The (1998)"
115,139,3,There's Something About Mary (1998)
115,153,5,Office Space (1999)
115,156,4,Austin Powers: The Spy Who Shagged Me (1999)
115,158,4,American Pie (1999)
115,161,4,"Sixth Sense, The (1999)"
115,167,4,Fight Club (1999)
115,169,4,Being John Malkovich (1999)
115,174,4,Gladiator (2000)
115,176,3,Chicken Run (2000)
115,178,3,Almost Famous (2000)
115,183,5,"O Brother, Where Art Thou? (2000)"
115,207,5,Eternal Sunshine of the Spotless Mind (2004)
116,14,5,Seven (a.k.a. Se7en) (1995)
116,23,1,Batman Forever (1995)
116,29,5,Dumb & Dumber (Dumb and Dumber) (1994)
116,31,5,Star Wars: Episode IV - A New Hope (1977)
116,35,5,Pulp Fiction (1994)
116,37,4,Stargate (1994)
116,38,4,"Shawshank Redemption, The (1994)"
116,44,4,Forrest Gump (1994)
116,47,2,"Mask, The (1994)"
116,50,2,Cliffhanger (1993)
116,56,2,Jurassic Park (1993)
116,69,3,"Silence of the Lambs, The (1991)"
116,74,4,"Rock, The (1996)"
116,127,5,Face/Off (1997)
116,154,4,"Matrix, The (1999)"
116,161,5,"Sixth Sense, The (1999)"
116,164,3,American Beauty (1999)
116,167,2,Fight Club (1999)
116,185,5,Shrek (2001)
116,191,5,"Lord of the Rings: The Fellowship of the Ring, The (2001)"
116,198,5,"Lord of the Rings: The Two Towers, The (2002)"
116,203,4,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
116,206,5,"Lord of the Rings: The Return of the King, The (2003)"
117,38,5,"Shawshank Redemption, The (1994)"
117,59,3,Schindler's List (1993)
117,60,5,Sleepless in Seattle (1993)
117,119,4,When Harry Met Sally... (1989)
117,134,4,Good Will Hunting (1997)
117,140,3,Rain Man (1988)
117,149,4,Life Is Beautiful (La Vita è bella) (1997)
117,171,5,"Green Mile, The (1999)"
118,5,4,Casino (1995)
118,10,4,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
118,12,4,Dead Man Walking (1995)
118,14,4,Seven (a.k.a. Se7en) (1995)
118,15,5,"Usual Suspects, The (1995)"
118,20,4,Taxi Driver (1976)
118,31,5,Star Wars: Episode IV - A New Hope (1977)
118,35,5,Pulp Fiction (1994)
118,39,4,Star Trek: Generations (1994)
118,48,4,Speed (1994)
118,54,5,"Fugitive, The (1993)"
118,55,4,In the Line of Fire (1993)
118,56,4,Jurassic Park (1993)
118,59,5,Schindler's List (1993)
118,61,4,Blade Runner (1982)
118,66,5,Terminator 2: Judgment Day (1991)
118,69,5,"Silence of the Lambs, The (1991)"
118,71,3,Pretty Woman (1990)
118,72,5,Fargo (1996)
118,76,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
118,78,4,Independence Day (a.k.a. ID4) (1996)
118,80,5,Rear Window (1954)
118,81,5,North by Northwest (1959)
118,85,5,2001: A Space Odyssey (1968)
118,87,4,Die Hard (1988)
118,91,4,Reservoir Dogs (1992)
118,95,5,Star Wars: Episode V - The Empire Strikes Back (1980)
118,98,5,Aliens (1986)
118,99,4,"Clockwork Orange, A (1971)"
118,102,3,Star Wars: Episode VI - Return of the Jedi (1983)
118,103,5,Goodfellas (1990)
118,104,5,Alien (1979)
118,106,5,"Godfather: Part II, The (1974)"
118,110,5,"Terminator, The (1984)"
118,116,5,Back to the Future (1985)
118,120,4,Star Trek: First Contact (1996)
118,126,2,"Fifth Element, The (1997)"
118,127,4,Face/Off (1997)
118,128,4,Men in Black (a.k.a. MIB) (1997)
118,129,4,Contact (1997)
118,130,4,"Hunt for Red October, The (1990)"
118,131,5,L.A. Confidential (1997)
118,132,3,Gattaca (1997)
118,138,4,Armageddon (1998)
118,143,5,Back to the Future Part II (1989)
118,144,3,Back to the Future Part III (1990)
118,145,5,Saving Private Ryan (1998)
118,149,5,Life Is Beautiful (La Vita è bella) (1997)
118,154,3,"Matrix, The (1999)"
118,155,3,Star Wars: Episode I - The Phantom Menace (1999)
118,157,5,Run Lola Run (Lola rennt) (1998)
118,161,5,"Sixth Sense, The (1999)"
118,165,4,Total Recall (1990)
118,171,4,"Green Mile, The (1999)"
118,174,5,Gladiator (2000)
119,0,2,Toy Story (1995)
119,1,3,Jumanji (1995)
119,2,5,Heat (1995)
119,5,3,Casino (1995)
119,8,4,Get Shorty (1995)
119,10,4,Twelve Monkeys (a.k.a. 12 Monkeys) (1995)
119,12,3,Dead Man Walking (1995)
119,14,5,Seven (a.k.a. Se7en) (1995)
119,15,4,"Usual Suspects, The (1995)"
119,16,4,Mr. Holland's Opus (1995)
119,17,2,Broken Arrow (1996)
119,19,5,Braveheart (1995)
119,20,5,Taxi Driver (1976)
119,21,4,"Birdcage, The (1996)"
119,23,1,Batman Forever (1995)
119,24,4,Crimson Tide (1995)
119,27,2,Waterworld (1995)
119,28,4,Clerks (1994)
119,30,2,Interview with the Vampire: The Vampire Chronicles (1994)
119,31,5,Star Wars: Episode IV - A New Hope (1977)
119,32,4,Natural Born Killers (1994)
119,33,3,Outbreak (1995)
119,35,5,Pulp Fiction (1994)
119,37,3,Stargate (1994)
119,38,4,"Shawshank Redemption, The (1994)"
119,39,3,Star Trek: Generations (1994)
119,44,3,Forrest Gump (1994)
119,46,3,"Lion King, The (1994)"
119,48,2,Speed (1994)
119,53,3,"Firm, The (1993)"
119,54,3,"Fugitive, The (1993)"
119,56,4,Jurassic Park (1993)
119,59,5,Schindler's List (1993)
119,61,4,Blade Runner (1982)
119,62,5,"Nightmare Before Christmas, The (1993)"
119,64,4,Ghost (1990)
119,65,4,Aladdin (1992)
119,66,4,Terminator 2: Judgment Day (1991)
119,67,5,Dances with Wolves (1990)
119,68,4,Batman (1989)
119,69,4,"Silence of the Lambs, The (1991)"
119,70,4,Beauty and the Beast (1991)
119,71,4,Pretty Woman (1990)
119,72,5,Fargo (1996)
119,73,3,Mission: Impossible (1996)
119,74,4,"Rock, The (1996)"
119,75,2,Twister (1996)
119,76,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
119,77,4,Trainspotting (1996)
119,78,3,Independence Day (a.k.a. ID4) (1996)
119,79,5,"Godfather, The (1972)"
119,80,5,Rear Window (1954)
119,81,5,North by Northwest (1959)
119,82,5,Casablanca (1942)
119,83,5,"Wizard of Oz, The (1939)"
119,84,5,Citizen Kane (1941)
119,85,4,2001: A Space Odyssey (1968)
119,86,5,"Sound of Music, The (1965)"
119,87,4,Die Hard (1988)
119,88,3,Willy Wonka & the Chocolate Factory (1971)
119,89,4,"Fish Called Wanda, A (1988)"
119,90,4,Monty Python's Life of Brian (1979)
119,91,4,Reservoir Dogs (1992)
119,92,4,E.T. the Extra-Terrestrial (1982)
119,93,5,Monty Python and the Holy Grail (1975)
119,94,5,One Flew Over the Cuckoo's Nest (1975)
119,95,4,Star Wars: Episode V - The Empire Strikes Back (1980)
119,96,4,"Princess Bride, The (1987)"
119,97,4,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)
119,98,4,Aliens (1986)
119,99,5,"Clockwork Orange, A (1971)"
119,100,4,To Kill a Mockingbird (1962)
119,101,5,Apocalypse Now (1979)
119,102,4,Star Wars: Episode VI - Return of the Jedi (1983)
119,103,4,Goodfellas (1990)
119,104,3,Alien (1979)
119,105,4,"Blues Brothers, The (1980)"
119,106,4,"Godfather: Part II, The (1974)"
119,108,5,Amadeus (1984)
119,110,4,"Terminator, The (1984)"
119,111,4,Dead Poets Society (1989)
119,112,4,"Graduate, The (1967)"
119,113,4,"Shining, The (1980)"
119,114,5,Stand by Me (1986)
119,115,2,Groundhog Day (1993)
119,116,4,Back to the Future (1985)
119,118,3,Indiana Jones and the Last Crusade (1989)
119,120,3,Star Trek: First Contact (1996)
119,122,4,Jaws (1975)
119,123,3,Mars Attacks! (1996)
119,125,2,Austin Powers: International Man of Mystery (1997)
119,126,4,"Fifth Element, The (1997)"
119,127,2,Face/Off (1997)
119,128,4,Men in Black (a.k.a. MIB) (1997)
119,129,3,Contact (1997)
119,130,4,"Hunt for Red October, The (1990)"
119,131,4,L.A. Confidential (1997)
119,132,4,Gattaca (1997)
119,133,3,"Truman Show, The (1998)"
119,134,5,Good Will Hunting (1997)
119,135,3,Titanic (1997)
119,136,4,"Big Lebowski, The (1998)"
119,137,5,As Good as It Gets (1997)
119,138,3,Armageddon (1998)
119,139,5,There's Something About Mary (1998)
119,140,4,Rain Man (1988)
119,141,4,"Breakfast Club, The (1985)"
119,142,4,Lethal Weapon (1987)
119,143,2,Back to the Future Part II (1989)
119,144,2,Back to the Future Part III (1990)
119,145,5,Saving Private Ryan (1998)
119,146,3,Indiana Jones and the Temple of Doom (1984)
